Id,Prediction
1666,0.228975229
1667,0.977711958
1668,0.136938985
1669,0.18192016
1670,0.214900249
1671,0.069271369
1672,0.475347703
1673,0.225340751
1674,0.043901115
1675,0.45936475
1676,0.263505051
1677,0.102016819
1678,0.19125299
1679,0.69314284
1680,0.982310254
1681,0.937171726
1682,0.385803328
1683,0.732785283
1684,0.957123329
1685,0.833134101
1686,0.074443773
1687,0.628226079
1688,0.101915231
1689,0.881213396
1690,0.315784786
1691,0.978616448
1692,0.167287447
1693,0.060895687
1694,0.885342154
1695,0.963683391
1696,0.905788252
1697,0.975252469
1698,0.428326944
1699,0.213254064
1700,0.743180883
1701,0.920914175
1702,0.313008712
1703,0.581827027
1704,0.209328712
1705,0.62473487
1706,0.784243092
1707,0.982696981
1708,0.656282838
1709,0.105012781
1710,0.062041786
1711,0.272488118
1712,0.149601151
1713,0.574725656
1714,0.398362356
1715,0.438461605
1716,0.173308456
1717,0.770565448
1718,0.862125349
1719,0.65414258
1720,0.824334804
1721,0.494829286
1722,0.192244571
1723,0.384712643
1724,0.497271587
1725,0.518403606
1726,0.176302404
1727,0.986672285
1728,0.580610269
1729,0.598042035
1730,0.865097992
1731,0.83051873
1732,0.888578257
1733,0.849149038
1734,0.566156339
1735,0.097893336
1736,0.324755815
1737,0.739388097
1738,0.00888665
1739,0.467741515
1740,0.94022624
1741,0.219239842
1742,0.723230324
1743,0.153009938
1744,0.534495693
1745,0.574507977
1746,0.357823302
1747,0.284398037
1748,0.393309368
1749,0.832596225
1750,0.910613421
1751,0.644495854
1752,0.893399291
1753,0.923750492
1754,0.242155625
1755,0.191933783
1756,0.144445337
1757,0.744347027
1758,0.489628344
1759,0.27857396
1760,0.679670147
1761,0.38672876
1762,0.558671301
1763,0.660081964
1764,0.624363808
1765,0.524923882
1766,0.048513253
1767,0.314566225
1768,0.166485359
1769,0.773152795
1770,0.750971553
1771,0.61290587
1772,0.401651128
1773,0.97675226
1774,0.5414565
1775,0.514188535
1776,0.844715006
1777,0.106802468
1778,0.872806607
1779,0.731526173
1780,0.220592451
1781,0.386692328
1782,0.823200784
1783,0.21533679
1784,0.612944336
1785,0.523116083
1786,0.53565521
1787,0.827556768
1788,0.458402049
1789,0.40752823
1790,0.988671016
1791,0.858607021
1792,0.017140567
1793,0.199367073
1794,0.367183545
1795,0.036905497
1796,0.315756111
1797,0.502325558
1798,0.198041627
1799,0.799297973
1800,0.300894146
1801,0.843017508
1802,0.507916961
1803,0.729614433
1804,0.56187073
1805,0.770696585
1806,0.782087619
1807,0.669485323
1808,0.898948015
1809,0.536426135
1810,0.407584928
1811,0.401027071
1812,0.348027873
1813,0.347607467
1814,0.307496552
1815,0.702196311
1816,0.711836025
1817,0.317206481
1818,0.568776107
1819,0.022732995
1820,0.265668689
1821,0.514363148
1822,0.609701126
1823,0.299161375
1824,0.675914176
1825,0.118581599
1826,0.126559512
1827,0.067635999
1828,0.089937316
1829,0.724310662
1830,0.095484508
1831,0.022106583
1832,0.102027277
1833,0.960368103
1834,0.45090526
1835,0.118979083
1836,0.603369477
1837,0.100276644
1838,0.831647148
1839,0.147532309
1840,0.895308916
1841,0.508295897
1842,0.96295524
1843,0.88068858
1844,0.567364037
1845,0.973726105
1846,0.6716578
1847,0.886751551
1848,0.593948457
1849,0.855821377
1850,0.751531811
1851,0.972077782
1852,0.479893948
1853,0.886124333
1854,0.025977881
1855,0.168872275
1856,0.466712159
1857,0.297119281
1858,0.207945481
1859,0.535328375
1860,0.35571048
1861,0.151218981
1862,0.918776587
1863,0.430252435
1864,0.301713109
1865,0.632691357
1866,0.89890565
1867,0.247456671
1868,0.947729095
1869,0.355862729
1870,0.69848869
1871,0.303632336
1872,0.564005243
1873,0.917322756
1874,0.964501879
1875,0.848846486
1876,0.751186947
1877,0.482809929
1878,0.667416438
1879,0.109904543
1880,0.99802085
1881,0.264949253
1882,0.305738943
1883,0.237566335
1884,0.473923217
1885,0.730415879
1886,0.822493048
1887,0.541546027
1888,0.520411628
1889,0.91410629
1890,0.722506991
1891,0.355235908
1892,0.80852573
1893,0.688632531
1894,0.603894404
1895,0.530760604
1896,0.614305778
1897,0.598314611
1898,0.806460651
1899,0.776382667
1900,0.850359792
1901,0.66749633
1902,0.316971816
1903,0.920053075
1904,0.917858691
1905,0.739337157
1906,0.703785222
1907,0.219209081
1908,0.643761399
1909,0.439982109
1910,0.18165266
1911,0.437366664
1912,0.270551629
1913,0.251543691
1914,0.45339929
1915,0.860756828
1916,0.389515035
1917,0.356275609
1918,0.111609804
1919,0.649905356
1920,0.430445627
1921,0.811485249
1922,0.611586956
1923,0.963152198
1924,0.041564973
1925,0.073663631
1926,0.280008567
1927,0.133536728
1928,0.375046711
1929,0.292089687
1930,0.190712483
1931,0.496273267
1932,0.307887663
1933,0.937271757
1934,0.423365893
1935,0.440013147
1936,0.652800827
1937,0.564741116
1938,0.907498452
1939,0.149631137
1940,0.79767386
1941,0.687154234
1942,0.686674832
1943,0.481291756
1944,0.36930904
1945,0.839059345
1946,0.694122411
1947,0.989312607
1948,0.683102888
1949,0.579019713
1950,0.687160596
1951,0.349454639
1952,0.664735926
1953,0.284975894
1954,0.309507812
1955,0.17240347
1956,0.252426956
1957,0.707007497
1958,0.054875166
1959,0.874540571
1960,0.251319621
1961,0.363068137
1962,0.722498587
1963,0.985192033
1964,0.803829122
1965,0.945342674
1966,0.476170134
1967,0.046253807
1968,0.022896241
1969,0.977026116
1970,0.660829894
1971,0.611388752
1972,0.581805944
1973,0.244936649
1974,0.767739761
1975,0.371195803
1976,0.792137551
1977,0.68812366
1978,0.055557328
1979,0.857487558
1980,0.186057668
1981,0.132177852
1982,0.024586873
1983,0.164652799
1984,0.251183945
1985,0.538034125
1986,0.896500462
1987,0.46633871
1988,0.968689957
1989,0.135909747
1990,0.563023151
1991,0.733050329
1992,0.041261703
1993,0.536597712
1994,0.219877874
1995,0.575708274
1996,0.865814441
1997,0.680008221
1998,0.298230064
1999,0.951458008
2000,0.770437748
